public_unit_id,public_terminal_id,vehicle_id,sensor_group,sensor_id,sensor_name,sensor_type,output_mode,source_file
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,6.2,Обнаружено глушение GNSS,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,6.3,Усреднение координат GNSS,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,6.4,Ошибка в акселерометре,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,6.5,Модуль Bluetooth включен,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,6.6,Модуль Wi-Fi включен,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),digitalSensors,2.0,Код события,DigitalSensor,,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),digitalSensors,204.4,CAN Диагностический код неисправности,DigitalSensor,,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),digitalSensors,0.0,Ключ TouchMemory,DigitalSensor,,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),digitalSensors,s.id,Ключ TouchMemory,DigitalSensor,,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),digitalSensors,s.tachograph,Карта водителя (Тахограф),DigitalSensor,,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),digitalSensors,s.rfid,Радиометка RFID,DigitalSensor,,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),digitalSensors,s.ddd,DDD файл,DigitalSensor,,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),digitalSensors,s.accident,NtcbAccident,DigitalSensor,,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),navigationSensors,__nav.navigationSystemType,Тип используемой навигационной системы,DiscreteSensor,,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),navigationSensors,__nav.satellitesCount,Количество спутников,SatellitesCount,,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),navigationSensors,__nav.speedKmH,Скорость,SpeedKmh,,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),navigationSensors,__nav.altitudeM,Высота,AnalogSensor,,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),navigationSensors,__nav.hardwareValidation,Корректность навигационных данных,DiscreteSensor,,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,analogSensors,7.0,Уровень GSM,AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,analogSensors,13.0,Скорость,AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,analogSensors,15.0,Текущий пробег,AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,analogSensors,19.0,Напряжение на основном и резервном источнике питания 1,AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,analogSensors,20.0,Напряжение на основном и резервном источнике питания 2,AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,analogSensors,37.0,"Моточасы, подсчитанные во время срабатывания датчика работы генератора",AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,analogSensors,53.0,CAN Уровень топлива в баке,AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,analogSensors,54.0,CAN Полный расход топлива,AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,analogSensors,55.0,CAN Обороты двигателя,AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,analogSensors,56.0,CAN Температура охлаждающей жидкости (двигателя),AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,analogSensors,57.0,CAN Полный пробег ТС,AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,analogSensors,67.0,CAN Полное время работы двигателя,AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,analogSensors,69.0,CAN Скорость ТС,AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,analogSensors,63.0,CAN Положение педали газа,AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,analogSensors,64.0,CAN Положение педали тормоза,AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,analogSensors,65.0,CAN Нагрузка на двигатель,AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,analogSensors,66.0,CAN Уровень жидкости в дизельном фильтре выхлопных газов,AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,analogSensors,68.0,CAN Расстояние до ТО.,AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,analogSensors,71.0,HDOP,AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,analogSensors,71.1,PDOP,AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,analogSensors,109.0,[EcoDriving] Максимальное значение углового ускорения за период,AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,analogSensors,109.1,[EcoDriving] Максимальное значение ускорения/торможения за период,AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,analogSensors,143.0,[EcoDriving] Максимальное значение вертикального ускорения за период,AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,logicalSensors,__lgc.ign.0,Работа двигателя 1,BaseDiscrete,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,logicalSensors,__lgc.mpw.0,Основное питание 1,BaseAnalog,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,logicalSensors,__lgc.gsm.0,Уровень сигнала GSM 1,BaseAnalog,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,logicalSensors,__lgc.ats.0,Боковое ускорение 1,BaseAnalog,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,logicalSensors,__lgc.lna.0,Линейное ускорения 1,BaseAnalog,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,logicalSensors,__lgc.shb.0,Резкое торможение 1,BaseDiscrete,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,logicalSensors,__lgc.sht.0,Резкий поворот 1,BaseDiscrete,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,logicalSensors,__lgc.sha.0,Резкое ускорение 1,BaseDiscrete,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,202.0,CAN События состояния безопасности,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,2.1,Датчик сильного удара,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,2.2,Лёгкое ДТП,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,2.3,Тяжёлое ДТП,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,204.0,CAN: Лампа индикации неисправности. (FaultLamp),DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,204.1,CAN: Красная лампа «Stop». (StopLamp),DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,204.2,CAN: Желтая лампа «Предупреждение». (WarningLamp),DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,204.3,CAN: Лампа «Защита». (SecurityLamp),DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,29.0,Показания дискретного входа 1,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,29.1,Показания дискретного входа 2,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,29.2,Показания дискретного входа 3,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,29.3,Показания дискретного входа 4,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,29.4,Показания дискретного входа 5,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,29.5,Показания дискретного входа 6,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,29.6,Показания дискретного входа 7,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,29.7,Показания дискретного входа 8,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,31.0,Показания выходов 1,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,31.1,Показания выходов 2,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,31.2,Показания выходов 3,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,31.3,Показания выходов 4,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,31.4,Показания выходов 5,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,31.5,Показания выходов 6,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,31.6,Показания выходов 7,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,31.7,Показания выходов 8,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,139.0,Акселерометр SH1,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,139.1,Акселерометр SH2,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,139.2,Акселерометр SH3,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,139.3,Акселерометр SH4,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,139.4,Акселерометр WAKEUP,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.0,CAN. Контроллеры аварии. STOP.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.1,CAN. Контроллеры аварии. Давление/уровень масла.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.2,CAN. Контроллеры аварии. Температура/уровень хладагента.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.3,CAN. Контроллеры аварии. Система ручного тормоза.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.4,CAN. Контроллеры аварии. Система ручного тормоза.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.5,CAN. Контроллеры аварии. AIRBAG (подушка безопасности).,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.8,CAN. Контроллеры аварии. Проверьте двигатель.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.9,CAN. Контроллеры аварии. Неисправность освещения.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.10,CAN. Контроллеры аварии. Низкое давление воздуха в шине.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.11,CAN. Контроллеры аварии. Изношенные тормозные колодки.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.12,CAN. Контроллеры аварии. Предупреждение.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.13,CAN. Контроллеры аварии. ABS (антиблокировочная система).,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.14,CAN. Контроллеры аварии. Низкий уровень топлива.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.15,CAN. Контроллеры аварии. Приближающееся сервисное обслуживание.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.16,CAN. Контроллеры аварии. ESP (электронный регулятор устойчивости).,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
